Timestamp,Username,VideoID,Comment,Date
2021-01-18T21:41:08Z,@ChristopherLum,pXvAh1IOO4U,"Hi John, this video might help answer your questions https://youtu.be/pXvAh1IOO4U, let me know if this doesn't clear this up.",2021-01-18T21:41:08Z
2020-11-26T14:46:46Z,@ajayjoseph4498,pXvAh1IOO4U,"Is there a method to convert ODE to SS where it will automatically extract A, B, C, D matrices?",2020-11-26T14:46:46Z
2020-11-16T10:36:24Z,@Gattomorto12,pXvAh1IOO4U,What if I have 2 diff. Equations form my system (inverted pendulum on a cart),2020-11-16T10:36:24Z
2020-11-05T10:23:03Z,@sendotakeshi2286,pXvAh1IOO4U,This is gold.,2020-11-05T10:23:03Z
2020-11-05T21:32:40Z,@ChristopherLum,pXvAh1IOO4U,I'm glad it was helpful.  There are several related videos on the channel.   Please feel free to check them out and I would love to hear what you think in the comments.   Thanks for watching!,2020-11-05T21:32:40Z
2020-11-06T04:39:44Z,@sendotakeshi2286,pXvAh1IOO4U,"​@ChristopherLum I think I already watched most videos, my favorite course is the one about LQR but they are all great really! I should be the one thanking you for making this available haha",2020-11-06T04:39:44Z
2020-11-02T05:26:25Z,@stardust6773,pXvAh1IOO4U,"Hi Professor Lum, I've got a system with two interconnected tanks where concentration and volume change over time. The resulting differential equations have some terms with the independent variable time in the denominator, so the system is nonlinear. How could I deal with this problem using this state space method? Thanks.",2020-11-02T05:26:25Z
2020-10-27T00:41:52Z,@sethwhittington28,pXvAh1IOO4U,"AE501: I have never understood this topic very well, but this is the best intro to state space representation I've ever received.",2020-10-27T00:41:52Z
2020-10-26T10:54:03Z,@quangvu998,pXvAh1IOO4U,"AE 501. At time stamp 18:46, the plots really look just like a bunch of exponential decaying functions with different values of vm. There's nothing wrong with look up table, but based on those plots and if i have to guess Fm might be e^(-vm.z)?",2020-10-26T10:54:03Z
2020-10-26T14:48:17Z,@ChristopherLum,pXvAh1IOO4U,"Good observation, that is a good candidate fit for an analytical expression that you might be able to use instead of a lookup table.  That being said, it is still a nonlinear function of the states so linear analysis techniques will not apply.",2020-10-26T14:48:17Z
2020-10-26T09:15:42Z,@renowhitcomb5505,pXvAh1IOO4U,AE 501 Fall 2020.,2020-10-26T09:15:42Z
2020-10-24T22:39:58Z,@ryanjorgensen8192,pXvAh1IOO4U,AE 501: Found this video very helpful. One part I am kind of confused on is in Step 5 of the example (around 57:00). Why was an arbitrary output chosen? How do you know what output to choose?,2020-10-24T22:39:58Z
2020-10-24T23:02:06Z,@ChristopherLum,pXvAh1IOO4U,I made this up.  Usually this is given to you or you chose which states you have a measurement/sensor for and this becomes one of your outputs.,2020-10-24T23:02:06Z
2020-10-21T16:14:20Z,@marcosszmania5874,pXvAh1IOO4U,"AE 501: Hi Professor Lum, for the state vector on the electro-magnet experiment you've chosen z(t) and z'(t), so position and velocity. 

I was expecting the same for the  Two Tank Hydraulic System, but you've chosen for the state vector, position h1(t) and position h2(t) (instead of velocity).",2020-10-21T16:14:20Z
2020-10-21T18:07:48Z,@ChristopherLum,pXvAh1IOO4U,"Hi Marcos, the choice of state vector is often dictated by the system.  In the case of the MBL, you need both position and velocity because the EOMs are a single, 2nd order ODE.   For the hydraulic system, it is actually two, first order ODEs so you need different information to predict the evolution of the system.",2020-10-21T18:07:48Z
2020-10-20T22:44:35Z,@lukaswalczak93,pXvAh1IOO4U,"The effort and quality of these videos, also being available for free is absolutely amazing . I must say I ve learned so much during this whole control theory series and all videos really had a great impact on final thesis I am currently working on. Your videos really formed the base I needed, so I could easily understand all the papers and books that i have read to implement and develop own algorithms. Thank you so much, you are indeed one of the best teachers I have had ao far. Keep it up.",2020-10-20T22:45:07Z
2020-10-20T22:59:59Z,@ChristopherLum,pXvAh1IOO4U,I'm glad they are helpful and I'm happy to hear that they made a positive impact on your academic career.  I'll continue releasing these videos as long as people like you keep watching them.  Thanks for staying with the channel!,2020-10-20T22:59:59Z
2020-10-20T20:11:08Z,@BeniSnow,pXvAh1IOO4U,"AE501: for the magnetic force, is you just use a lookup table instead of an analytic function, does that mean you can't solve the system for the rate of change of magnetic force Fm'(t) but only the position and the rate of change of that?",2020-10-20T20:11:08Z
2020-10-20T21:11:38Z,@ChristopherLum,pXvAh1IOO4U,"Beni, good question.  Even with a lookup table, you can still find the derivatives of the states, you just apply the lookup table and plug it into the equations for xdot.  That being said, the lookup table is by definition nonlinear so you can't make predictions of the system behavior.",2020-10-20T21:11:38Z
2020-10-19T17:04:44Z,@thiagor2656,pXvAh1IOO4U,Great Video!,2020-10-19T17:04:44Z
2020-10-19T17:29:32Z,@ChristopherLum,pXvAh1IOO4U,"I'm glad it was helpful, thanks for watching!",2020-10-19T17:29:32Z
2020-10-19T14:39:11Z,@ChristopherLum,pXvAh1IOO4U,"In case it is helpful, here are all my ODE videos in a single playlist https://www.youtube.com/playlist?list=PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN.  You can support this channel via Patreon at https://www.patreon.com/christopherwlum or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!",2022-08-29T16:28:48Z
2023-11-06T23:06:39Z,@ChristopherLum,W30U_rcThLg,"In case it is helpful, here are all my Fourier analysis videos in a single playlist https://www.youtube.com/playlist?list=PLxdnSsBqCrrEXKhynsK_u-suvtWzMwY5A.  You can support this channel via Patreon at https://www.patreon.com/christopherwlum or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!",2023-11-06T23:06:39Z
2025-11-12T05:25:05Z,@mazoz,W30U_rcThLg,[AE501_UM] Done,2025-11-12T05:25:05Z
2025-11-11T21:57:57Z,@sumanpranata,W30U_rcThLg,AE501_GSAP,2025-11-11T21:57:57Z
2025-11-11T03:18:02Z,@oralynnreeve4157,W30U_rcThLg,Cool to think about how this relates to music sampling.  AE501_OS,2025-11-11T03:18:02Z
2025-11-10T21:27:45Z,@LukeCibulsky-x7o,W30U_rcThLg,[AE501_LC] Fourier transforms took me a bit to mentally grasp but the visuals were very helpful!,2025-11-10T21:27:45Z
2025-11-10T03:42:28Z,@Bone_7_,W30U_rcThLg,AE501_TB Another great video thanks!,2025-11-10T03:42:28Z
2025-11-09T06:43:51Z,@bbyrnes2320,W30U_rcThLg,AE501_BB,2025-11-09T06:43:51Z
2025-11-07T22:10:32Z,@Esper-x4h,W30U_rcThLg,AE501_BH Done!,2025-11-07T22:10:32Z
2025-11-05T18:28:22Z,@nightwatch8662,W30U_rcThLg,AE501_WM: Good indepth explanation on discrete Fourier Transform,2025-11-05T18:28:22Z
2025-11-03T21:29:51Z,@HenryMuller-l3w,W30U_rcThLg,AE501_HM - Done,2025-11-03T21:29:51Z
2025-09-13T06:51:35Z,@anandar1158,W30U_rcThLg,"Excellent video if someone want to know DFT with an visual example.

@ChristopherLum Could you please explain how to interpret the phase we get after DFT?",2025-09-13T06:51:35Z
2025-08-03T17:40:23Z,@jorgejesusmorenoperez7733,W30U_rcThLg,everybody gangta till you raise 1 to infinity,2025-08-03T17:40:23Z
2025-04-15T10:35:12Z,@ramonarjonaquinones7453,W30U_rcThLg,Thank you very much,2025-04-15T10:35:12Z
2025-04-06T03:56:12Z,@eswyatt,W30U_rcThLg,Where is the Fourier Transform video?,2025-04-06T03:56:12Z
2025-04-01T20:20:11Z,@hellelo.5840,W30U_rcThLg,"Thanks, this exactly what I want I never want the end result directly, I always want to understand the intuition behind everything",2025-04-01T20:20:11Z
2025-04-21T18:28:36Z,@Bull-ph1gf,W30U_rcThLg,same with  me ....i am doing mechaning engineering ...solid mechanics ...what about you,2025-04-21T18:28:36Z
2025-01-26T15:58:26Z,@noodie16,W30U_rcThLg,"Thank you so much for this playlist. I have been hoping from one playlist to another to understand Fourier transform for Speech processing, finally this video made it clear.",2025-01-26T15:58:26Z
2024-12-31T08:38:12Z,@PauloConstantino167,W30U_rcThLg,You are absolutely amazing. Clear concive and extremely clever. Well done.,2024-12-31T08:38:12Z
2024-12-14T11:32:03Z,@gplgomes,W30U_rcThLg,Faster new FFT:  https://www.youtube.com/watch?v=KaZksn5oboU&t=5s,2024-12-14T11:32:03Z
2024-12-10T01:29:48Z,@KennethWright-k2h,W30U_rcThLg,AE501: AE501: Excellent explanation of a very confusing topic.,2024-12-10T01:29:48Z
2024-12-03T21:59:49Z,@KanwarjitSingh88,W30U_rcThLg,AE501 Great video👍,2024-12-03T21:59:49Z
2024-11-16T04:48:52Z,@malachimorris1649,W30U_rcThLg,AE501 - Malachi Morris,2024-11-16T04:48:52Z
2024-11-16T04:46:24Z,@EfremNickel,W30U_rcThLg,AE501: Thank you for breaking down the numerous steps into something digestable. I can't imagine learning this from a textbook by myself 😅,2024-11-16T04:46:24Z
2024-11-16T07:49:58Z,@ChristopherLum,W30U_rcThLg,It’s great to hear you found the breakdown helpful!,2024-11-16T07:49:58Z
2024-11-16T03:17:30Z,@Tamanaaaa1,W30U_rcThLg,AE 501: Great explanation. Thank you!,2024-11-16T03:17:30Z
2024-11-16T02:56:50Z,@jacobgivens2000,W30U_rcThLg,AE501: Great lecture Prof. Not going to lie I had to rewind it a few times but that is a great advantage of having a recording!,2024-11-16T02:56:50Z
2024-11-16T02:52:38Z,@CharlotteGill-v2w,W30U_rcThLg,AE501- I appreciated the derivation in helping understand DFTs!,2024-11-16T02:52:38Z
2024-11-15T05:16:01Z,@tonykuenzli2182,W30U_rcThLg,AE501,2024-11-15T05:16:01Z
2024-11-14T05:58:35Z,@LilanieAlfredaAbdur-Rahman,W30U_rcThLg,"Ae501: Although the steps to solving the DFT are numerous, the explanation is so logical. I cannot believe that at least 3 of my undergrad courses opted to not explain how or why the coefficients were solved for.  I guess the assumption was that we would learn it in grad school. Thanks for the explanation, finally!!! No more MathMagic here.",2024-11-14T05:58:35Z
2024-11-14T04:17:55Z,@KarlaPkva,W30U_rcThLg,AE501 - Having the video and its lecture notes have both been invaluable for me to relearn the concepts in this video (and all of the previous topics so far). Thank you!,2024-11-14T04:17:55Z
2024-11-14T04:21:51Z,@ChristopherLum,W30U_rcThLg,I'm glad the notes are useful.  Personally I like to have a set of notes on hand when I watch a new lecture.,2024-11-14T04:21:51Z
2024-11-14T02:39:19Z,@keyshawnb4845,W30U_rcThLg,AE 501: The visuals really helped me follow along with the video! Thank you so much!,2024-11-14T02:39:19Z
2024-11-14T03:30:36Z,@ChristopherLum,W30U_rcThLg,I'm glad you found the visuals helpful!,2024-11-14T03:30:36Z
2024-11-13T09:19:06Z,@CodySmith,W30U_rcThLg,AE501,2024-11-13T09:19:06Z
2024-11-12T17:37:35Z,@DrWangSTEM,W30U_rcThLg,[A E 501 student] watched - CW,2024-11-12T17:37:35Z
2024-11-12T04:53:40Z,@ryanmeinhardt81,W30U_rcThLg,"AE501 : easy to follow walk through of the DFT derivation, and good example at the end to see how it's used",2024-11-12T04:53:40Z
2024-11-11T22:29:21Z,@paxtonschipper1926,W30U_rcThLg,AE501: Very helpful lesson. Visuals really helped me learn.,2024-11-11T22:29:21Z
2024-11-09T22:38:27Z,@felipepiton7855,W30U_rcThLg,"AE 501: Hi Professor, your videos are great! You mention a Fourier Transform video right in the start. Is that available? Thanks!",2024-11-09T22:38:27Z
2024-11-10T03:38:54Z,@ChristopherLum,W30U_rcThLg,"Unfortunately it is not yet available, stay tuned!",2024-11-10T03:38:54Z
2024-09-29T16:18:34Z,@subashkumaraguru269,W30U_rcThLg,"Though k and N are integers, it is possible that k/N is a rational number, in such case 2*pi*k/N need not be an multiple of 2*pi always right? @ChristopherLum",2024-09-29T16:18:34Z
2024-09-14T16:16:58Z,@iqjailor5342,W30U_rcThLg,"Thank you for a video!
I’d like to ask if Fourier transform video is missing from playlist? At 1:03 seems that Laplace transform video is inserted instead.",2024-09-14T16:16:58Z
2024-09-14T16:57:06Z,@ChristopherLum,W30U_rcThLg,"Haha, you have a very good eye and you are correct.  I actually am in the process of putting together the Fourier Transform video and needed to put a placeholder into this current video.  Hopefully I'll have the transform video up in the near future.  Thanks for watching!",2024-09-14T16:57:06Z
2025-04-01T13:46:42Z,@pathumdilharadissanayake5032,W30U_rcThLg,@ChristopherLumis it done yet,2025-04-01T13:46:42Z
2024-07-12T15:12:54Z,@AALLPPHHA,W30U_rcThLg,Thank you professor ❤,2024-07-12T15:12:54Z
2024-01-03T23:01:27Z,@wenjiezhang4685,W30U_rcThLg,It is really helpful. Thanks Christopher.,2024-01-03T23:01:27Z
2023-12-28T05:59:36Z,@tommyfan6911,W30U_rcThLg,Thank you ! Your videos are constantly saving me every day!,2023-12-28T05:59:36Z
2023-12-20T17:57:57Z,@SergeyPopach,W30U_rcThLg,g(x) is given by inverse of fast fourier transform. It would be nice to see how the phase angle for cos(x) is derived.,2023-12-20T17:57:57Z
2023-11-27T15:24:24Z,@davidghope1,W30U_rcThLg,"The value of x is used in all the equations -, but never stated - what is the value of x",2023-11-27T15:24:24Z
2023-11-25T12:36:46Z,@bricklee4744,W30U_rcThLg,"Hello Dr.Lum, now I cannot find the Fourier Transform video in your channel, but it was there several days ago",2023-11-25T12:36:46Z
2023-11-15T11:14:03Z,@KevinCastaneda21,W30U_rcThLg,AE 501: what is the difference between the frequency domain and the Laplace domain in terms of the reduction of complexity of the loss of or gain of richness like you previously mentioned when dealing with ODE’s?,2023-11-15T11:14:03Z
2023-11-12T04:59:23Z,@mattpierucci7647,W30U_rcThLg,AE 501 - Can you explain the aliasing a bit more? Why do the higher frequency functions appear in the transform?,2023-11-12T04:59:23Z
2023-11-11T18:39:09Z,@KevinKdep,W30U_rcThLg,"AE501- This is very helpful and definitely a great refresher for me. My brain was hurting quite a bit from the beginning.  With good visuals and demonstration, it's very helpful. I'm truly a visual learner. Great demonstration, Professor!",2023-11-11T18:39:09Z
2023-11-11T16:33:27Z,@Hiyori___,W30U_rcThLg,superb way of teaching. Love your videos professor!,2023-11-11T16:33:27Z
2023-11-11T00:17:31Z,@NataliaErmolaeva-i8q,W30U_rcThLg,AE501: I noticed that the Fourier02 and Fourier03 videos are the same. Was this intentional? I am looking for a video on using the function command in Matlab. - Natalia Ermolaeva,2023-11-11T00:17:31Z
2023-11-11T04:26:03Z,@ChristopherLum,W30U_rcThLg,"Natalia, thanks for catching this.  I've fixed this and the Fourier03 video should now be live.  Lecture notes were also added to the website.  Let me know if you see anything else fishy in the future, thanks.",2023-11-11T04:26:03Z
2023-11-10T05:42:00Z,@ToanLuu158,W30U_rcThLg,"AE501: Did your k (red dot) jump around and making a static sound, so we could understand the real engineering issue for DFT?  😄😄😄",2023-11-10T05:42:00Z
2023-11-10T00:19:36Z,@elijahleonen198,W30U_rcThLg,"AE501: Very clear explanation, especially the derivation of Discrete Fourier Transform!",2023-11-10T00:19:36Z
2023-11-09T21:09:50Z,@supmyhomi9,W30U_rcThLg,"AE 501: Excellent video! The video was conceptually very clear and to the point. You are an amazing teacher, Prof Lum! I loved your Fourier Series video too! - Minja Anthony Nozinovic",2023-11-09T21:09:50Z
2023-11-08T06:06:21Z,@Richard_Le,W30U_rcThLg,AE501 1:16:55 Is aliasing always present when performing DFT? What is causing it to appear?,2023-11-08T06:06:21Z
2023-11-08T05:33:45Z,@Mingming98756,W30U_rcThLg,Hello! Is there any video about MPC control? I can’t find it :(,2023-11-08T05:33:45Z
2023-11-08T00:58:51Z,@RajChhabraUW,W30U_rcThLg,AE501: Interesting video on Discrete Fourier Transform! Looking forward to walking through the homework.,2023-11-08T00:58:51Z
2023-11-08T00:26:38Z,@TuanTran-fs8ll,W30U_rcThLg,"AE501-Tuan Tran: 42:50 when we do the dot product with the complex conjugate, it is still the same angle but does it means it now samples in opposite direction of the real and imaginary axes (counter clockwise)?",2023-11-08T00:26:38Z
2023-11-07T21:23:34Z,@farnamfarshbaf7853,W30U_rcThLg,"Hello Dr.Lum. is it possible to do a similar video on ""fft2"" for 2-variable functions?",2023-11-07T21:23:34Z
2023-11-07T07:22:57Z,@Ajay-ib1xk,W30U_rcThLg,"SIr, Great alternate view on the powerful DFT in time domain",2023-11-07T07:22:57Z
2023-11-07T03:11:12Z,@EleanorUyyek,W30U_rcThLg,"AE501 Can we just take a moment to appreciate how mind-boggling it is that anyone ever came up with this? It's a complicated enough topic when you have someone teaching it to you, but to invent the principles from scratch is just wild.",2023-11-07T03:11:12Z
2023-11-07T03:18:36Z,@ChristopherLum,W30U_rcThLg,I thought the very same thing :)  And it just keeps getting crazier and crazier as you continue down the rabbit hole.,2023-11-07T03:18:36Z
2025-06-12T02:35:07Z,@johnlawnmower,tk1sHdw5PWs,"AE512_GJ : I've always found the Coriolis Equation a bit abstract and unintuitive, covering this concept is much appreciated",2025-06-12T02:35:07Z
2025-05-02T09:26:57Z,@pedromenabarranco4591,tk1sHdw5PWs,AE512_PM: Great video,2025-05-02T09:26:57Z
2025-04-07T00:32:11Z,@tranpham7120,tk1sHdw5PWs,AE512_TP: looking forward for success in this class.,2025-04-07T00:32:11Z
2025-04-05T03:47:00Z,@EleanorUyyek,tk1sHdw5PWs,AE512_EU Looking forward to this class!,2025-04-05T03:47:00Z
2025-04-02T01:47:13Z,@TheJusticeCluster,tk1sHdw5PWs,AE512_AT looks like some interesting material,2025-04-02T01:47:13Z
2025-04-01T20:52:37Z,@nealpatel9048,tk1sHdw5PWs,AE512_NP I've heard of the Coriolis equations but not Rodrigues' rotational formula. I'm looking forward to learning about it!,2025-04-01T20:52:37Z
2025-04-01T21:06:45Z,@ChristopherLum,tk1sHdw5PWs,"Yep, we are going to use this shortly.  Glad to see you're getting a head start on things!",2025-04-01T21:06:45Z
2025-04-01T04:33:16Z,@lukewideman1,tk1sHdw5PWs,AE512_LW Thank you for the help on figuring out homework 1!,2025-04-01T04:33:16Z
2025-04-01T04:54:52Z,@ChristopherLum,tk1sHdw5PWs,"Hi Luke, great to see you're getting a head start on things!",2025-04-01T04:54:52Z
2025-02-16T16:13:03Z,@mattiaviola7152,tk1sHdw5PWs,Thanks for your videos. But note that the italian Audio track is terrible. Why would you do such a thing? insane.,2025-02-16T16:13:03Z
2025-02-16T16:11:45Z,@mattiaviola7152,tk1sHdw5PWs,ma che sta succedendo? sento in italiano tradotto malissimo! dove é la versione inglese????,2025-02-16T16:11:45Z
2025-01-17T06:39:50Z,@NMovchan,tk1sHdw5PWs,AA 516,2025-01-17T06:39:50Z
2024-12-31T18:30:54Z,@Hfhguuhydtdtfuuhhh,tk1sHdw5PWs,Merry Christmas and happy peaceful new year Dr,2024-12-31T18:30:54Z
2025-01-03T15:19:11Z,@ChristopherLum,tk1sHdw5PWs,Happy Holidays to you too!,2025-01-03T15:19:11Z
2020-06-01T03:23:07Z,@ChristopherLum,XQZV-YZ7asE,"In case it is helpful, here are all the Flight Mechanics videos in a single playlist https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h.  You can support this channel via Patreon at https://www.patreon.com/christopherwlum.  Please let me know what you think in the comments.  Thanks for watching!",2021-11-22T16:11:10Z
2025-10-17T11:54:23Z,@ehsanzakeri3418,XQZV-YZ7asE,Awsome,2025-10-17T11:54:23Z
2025-06-10T16:45:27Z,@LilanieAlfredaAbdur-Rahman,XQZV-YZ7asE,AE 512: Thanks Dr.Lum,2025-06-10T16:45:27Z
2025-06-07T20:16:22Z,@CharlotteGill-v2w,XQZV-YZ7asE,"AE512_CSG: I was wondering how you could find altitude, this calculation was very straightforward and simple!",2025-06-07T20:16:22Z
2025-06-07T18:05:20Z,@TriMartz-f4x,XQZV-YZ7asE,"[AE512_TM] ""when you think you're done, you've only just begun!"" -RCAM_model",2025-06-07T18:05:20Z
2025-06-01T16:25:05Z,@BrianaStaheli-gf7jg,XQZV-YZ7asE,"AE512_BS: now that we have the basis for everything else, it seems so very simple to form the navigation equations! Appreciate the visuals as always",2025-06-01T16:25:05Z
2025-03-17T23:47:05Z,@arloshen8123,XQZV-YZ7asE,"AA516 - Appreciated the differentiation between heading and course. This reminds me a little of a heading vs. track flight guidance, like in the context of a ATC-instructed takeoff and pilot selection of a lateral flight guidance mode.",2025-03-17T23:47:05Z
2025-03-17T04:12:44Z,@JasperWaiLamMatthe,XQZV-YZ7asE,AA516,2025-03-17T04:12:44Z
2025-03-16T20:44:46Z,@jaspergeldenbott4158,XQZV-YZ7asE,AA516,2025-03-16T20:44:46Z
2025-03-16T18:01:43Z,@celiaperez8,XQZV-YZ7asE,AA516: The simulation diagram is very helpful; it makes the process much easier to follow and greatly aids in understanding the concepts clearly.,2025-03-16T18:01:43Z
2025-03-16T00:51:02Z,@VanessaFrancoLopez,XQZV-YZ7asE,AA516: very clear and easy to follow!,2025-03-16T00:51:02Z
2025-03-15T22:08:19Z,@kutdem6321,XQZV-YZ7asE,AA516: It's great and fun to see everything we learned throughout the course coming together (Kutay Demiralay),2025-03-15T22:08:19Z
2025-03-15T21:47:24Z,@SennaKeesing,XQZV-YZ7asE,"AA 516 Very helpful explanation, thanks for a great quarter professor!",2025-03-15T21:47:24Z
2025-03-15T01:59:21Z,@sahizsaran,XQZV-YZ7asE,"AA516: Very useful video, thanks!",2025-03-15T01:59:21Z
2024-06-07T02:48:27Z,@chayweaver.2995,XQZV-YZ7asE,AE512: Nice to see the NED making a comeback from the first class video,2024-06-07T02:48:27Z
2024-06-06T07:54:56Z,@jordantriolo571,XQZV-YZ7asE,"AE512: Nice video, I'm glad that gamma has finally been properly redefined",2024-06-06T07:54:56Z
2024-06-05T04:49:54Z,@edwardmau5877,XQZV-YZ7asE,AE 512: The drawing of the simulink model helped the discussion. It was nice to see the model and the derivations at the same time on the board.,2024-06-05T04:49:54Z
2024-06-02T20:58:39Z,@davidtelgen8114,XQZV-YZ7asE,"AE512: That mathworks 6DOF model is super well organized under the mask, I can never make my models look that neat!",2024-06-02T20:58:39Z
2024-06-02T19:15:52Z,@zaneyosif,XQZV-YZ7asE,AE512: Interesting discussion about how to manipulate the outputs of the RCAM state vector. 48:26 makes me think that it might be better to keep the state vector as the 9 states and have a separate function to implement the navigation equations so that we wouldn't have to affect the trim algorithms that we have developed before.,2024-06-02T19:16:03Z
2024-06-01T20:05:54Z,@aimeepak717,XQZV-YZ7asE,AE512: I like how we are seeing the NED frame positions coming back from the beginning of the class!,2024-06-01T20:05:54Z
2024-05-29T02:42:32Z,@timproby7624,XQZV-YZ7asE,"[AE 512] 40:57
Don't you need to integrate PN PE PD coming out of the RCAM system to get positions? Based on the code you are outputting translational velocities in the NED frame, not positions?",2024-05-29T02:42:32Z
2024-05-29T02:59:02Z,@ChristopherLum,XQZV-YZ7asE,"I think you mean VN, VE, VD.  And in short this is correct, we are rotating u, v, w (which is in the body frame) to be VN, VE, VD and then integrating.",2024-05-29T02:59:02Z
2024-05-29T03:05:33Z,@timproby7624,XQZV-YZ7asE,@ChristopherLum So the integration to get PN PE PD is happening underneath the 'RCAM' submodel mask?,2024-05-29T03:05:33Z
2024-03-29T02:46:00Z,@tomgoodwin9161,XQZV-YZ7asE,"What I was looking for is the formula to find a location  NORTH, EAST/ WEST SOUTH. It has been 52 years since I have had to do it. When last I had to, there was no GPS available. We called it the NEWS formula.",2024-03-29T02:46:00Z
2024-03-11T00:20:38Z,@Po-ChihHuang,XQZV-YZ7asE,AA816:Po,2024-03-11T00:20:38Z
2024-03-10T21:08:54Z,@yaffetbedru6612,XQZV-YZ7asE,AA516: Thanks for the video!,2024-03-10T21:08:54Z
2024-03-07T18:00:31Z,@petermay6090,XQZV-YZ7asE,AA516: Useful and concise video!,2024-03-07T18:00:31Z
2023-12-12T19:32:50Z,@berkinan1496,XQZV-YZ7asE,Hi. What is the climb angle formula reference book? I need to study this book. Pls help me!,2023-12-12T19:32:50Z
2023-12-13T04:15:09Z,@ChristopherLum,XQZV-YZ7asE,"Hi,
Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at https://www.patreon.com/christopherwlum or via the 'Thanks' button underneath the video as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!
-Chris",2023-12-13T04:15:09Z
2023-11-01T18:56:32Z,@hamasahmad3751,XQZV-YZ7asE,"hi can anyone plz send me this model i am stuck after the 6 DOF model with 9 states , but i need this",2023-11-01T18:56:32Z
2023-03-14T03:09:14Z,@daniellerogers5959,XQZV-YZ7asE,"AA516 - Best, concise explanation for the differentiation between course and heading angle, thank you!",2023-03-14T03:09:14Z
2023-03-10T21:10:33Z,@ojasvikamboj6083,XQZV-YZ7asE,A A 516: Ojasvi Kamboj,2023-03-10T21:10:33Z
2022-06-02T04:40:00Z,@marcosszmania5874,XQZV-YZ7asE,"AE 512 - Hi Professor Lum. Minute 44:07 -> Your ""simUIn"" is a ""From WorkPlace"" block? is it a two-column matrix with time inputs on first column and value inputs on second column? 

How could I create my simUIn? Thanks.",2022-06-02T04:40:00Z
2022-06-02T22:28:18Z,@yifuwang1807,XQZV-YZ7asE,"Hi Marcos, it is a From Workspace block and you can find it under Simulink Library Browser >> Simulink/Sources. To input data, use simUIn.time and simUIn.signals.values in MATLAB.",2022-06-02T22:28:18Z
2022-05-29T21:40:26Z,@sethwhittington28,XQZV-YZ7asE,"AE512: error at 37:30? 3 element vector is velocity in each axis of NED frame, not position?",2022-05-29T21:40:26Z
2022-05-21T01:02:22Z,@daviddevine2415,XQZV-YZ7asE,"AE512: If we add X(10), X(11), X(12) as P_N, P_E, P_D to the state vector inside the RCAM model, what do you suggest setting for initial conditions on these elements? I'm thinking (0,0,0) would be a good choice, since when we initialize (phi, lambda, h) as our starting LLA for the Simulink block Geodetic Integrator then the P_N, P_E, P_D evolutions will be relative to that LLA starting point. What do you think?",2022-05-21T01:02:22Z
2022-05-21T01:07:26Z,@ChristopherLum,XQZV-YZ7asE,"David, yes [0;0;0] is fine.  Or if you want some altitude try [0;0;-500];",2022-05-21T01:07:26Z
2022-03-15T19:24:34Z,@seth_reed,XQZV-YZ7asE,"A A 516, Thank you Professor Lum for a great quarter. This was probably my favorite class that I have taken. These videos are so well documented and organized which really helped me learn all about building the resulting flight sim. Thanks!",2022-03-15T19:24:34Z
2022-03-15T20:05:24Z,@ChristopherLum,XQZV-YZ7asE,"Seth, I'm glad you enjoyed the class, it was a pleasure having you in the class, I hope our paths cross again in the future!",2022-03-15T20:05:24Z
2022-03-11T01:43:48Z,@anthonysu1712,XQZV-YZ7asE,"<AA 516> I appreciate it so much every time you put those helpful tips on common pitfalls! E.g. the hDot = -down, the pros and cons of the two MATLAB implementations, etc. are very helpful.",2022-03-11T01:43:48Z
2021-04-18T20:24:40Z,@halilhanc5176,XQZV-YZ7asE,Sir when  we change  the output of RCAM as 12x1 matrix how do we have to change integrator's inital condition ?How 12 element matrix give feedback to RCAM function.It seems there is something wrong here.,2021-04-18T20:24:40Z
2021-07-06T13:33:05Z,@jackmacleod-maclean4206,XQZV-YZ7asE,I'm having a similar issue with the modification and the no. of input and exit ports not matching. Have you found a soluiton? Perhaps we can share code to try and work through it?,2021-07-06T13:33:05Z
2021-01-28T10:12:49Z,@SomeTechGuy666,XQZV-YZ7asE,"My goodness, the object orientated dissection of these problems make them so much easier to understand.",2021-01-28T10:12:49Z
2021-01-28T17:04:02Z,@ChristopherLum,XQZV-YZ7asE,"Hi TechGuy, it seems that you are working your way through the Flight Mechanics playlist, thanks for all the comments and for watching!",2021-01-28T17:04:02Z
2021-01-28T10:01:02Z,@SomeTechGuy666,XQZV-YZ7asE,Fantastic video.,2021-01-28T10:01:02Z
2020-12-18T23:57:48Z,@yemaneabera1828,XQZV-YZ7asE,"it was so helpfull...pls keep it up.
and pls would you pass me through the link for 1. wind Tunnel Testing And Data Reduction
2. The Flat Earth Equations of Motion for a Rigid Body",2020-12-18T23:57:48Z
